,ticker,name,sector,Earnings_expectation,irv_status,capm_status,esg_status,current_price,annu_return_10y,market_cap,marketcap_cat,beta,eps_ttm,growth_estimate_5y,pe_forward,pe_trailing,irv_FairValue,ESG_risk,capm_expected_return,AHV_5y,annu_return_5y,sharpe
245,ARCB,ArcBest Corporation,Industrials,Increase,Below Fair Price,UnderValued,No Data,85.22,0.1736524112200526,2178930432.0,Small,1.65,6.407,0.33,9.532439,13.301077,157.72325871921169,999.0,0.2197726342961616,0.5066918586433663,0.2305083596253223,0.71
428,FELE,"Franklin Electric Co., Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,83.29,0.1323263868536961,3867213056.0,Small,0.99,2.97,0.134,25.08735,28.043771999999997,36.711303828358524,999.0,0.1395435805776969,0.3386156530857834,0.16562488644108786,0.561
467,FWRD,Forward Air Corporation,Industrials,Increase,Above Fair Price,UnderValued,No Data,98.63,0.1269830340028672,2658887168.0,Small,1.17,2.198,0.1316,18.71537,44.872612,42.6515608062754,999.0,0.1614242315918236,0.3143176018769033,0.1731505942036018,0.61
477,GLDD,Great Lakes Dredge & Dock Corpo,Industrials,Increase,Above Fair Price,UnderValued,No Data,13.96,0.0705126015317776,917681536.0,Small,0.66,0.53,-0.13,14.244898000000001,26.339624,0.5665629300240363,999.0,0.0994290537184646,0.4070938411324524,0.22275238485718307,0.759
509,HEES,"H&E Equipment Services, Inc.",Industrials,Increase,Below Fair Price,UnderValued,No Data,38.68,0.1625609872755551,1398011264.0,Small,2.17,0.9620000000000001,0.35700000000000004,15.983471,40.2079,85.78167719244134,999.0,0.2829834038925277,0.52621695907908,0.1335191173559389,0.541
525,HSON,"Hudson Global, Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,29.45,-0.0417418326416716,79730872.0,Small,0.39,0.8,0.07,23.560001,36.8125,7.695356418605705,999.0,0.0666080771972745,0.4720195224275634,0.17528598775531454,0.656
563,ISSC,Innovative Solutions and Suppor,Industrials,Increase,Above Fair Price,UnderValued,No Data,7.26,0.1168901919199587,125208864.0,Small,1.2,0.29,0.2,25.034485,25.034485,5.324236215386216,999.0,0.1650710067608448,0.5447225581934024,0.17224473574780538,0.653
577,KRNT,Kornit Digital Ltd.,Industrials,Increase,Below Fair Price,UnderValued,No Data,87.4,0.2009870940664569,4067307776.0,Small,1.72,0.43,0.847,63.79561999999999,203.25581,3107.4412341364564,999.0,0.2282817763572109,0.5105995924074204,0.39236295876795213,0.789
615,LSTR,"Landstar System, Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,150.93,0.1234841347809823,5751730688.0,Small,1.01,8.69,0.218,15.448310000000001,17.368238,126.55828294118878,999.0,0.14197476402371098,0.2751495705882278,0.14307850538243086,0.56
642,MGRC,McGrath RentCorp,Industrials,Increase,Above Fair Price,UnderValued,No Data,72.98,0.1145994309055702,1769516928.0,Small,0.83,3.78,0.1,16.738533,19.306879000000002,24.458368400027915,999.0,0.1200941130095843,0.3394684708548099,0.17908636621589924,0.74
659,MRTN,"Marten Transport, Ltd.",Industrials,Increase,Above Fair Price,UnderValued,No Data,16.85,0.1294805864055883,1397586176.0,Small,0.92,0.97,0.1,14.911504999999998,17.371134,5.647074434858428,999.0,0.1310344385166477,0.3496902076118318,0.14631609612558227,0.563
665,MYRG,"MYR Group, Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,87.66,0.1408993937675202,1478815488.0,Small,1.04,4.806,0.08,17.222004000000002,18.2397,24.90604095662089,999.0,0.1456215391927321,0.4624355924717044,0.18522252412251008,0.593
772,RCII,Rent-A-Center Inc.,Industrials,Increase,Below Fair Price,UnderValued,No Data,37.71,0.0293535558038797,2494146816.0,Small,1.48,2.799,0.3429999999999999,5.3112674,13.472669,76.17809249454491,999.0,0.1991075750050419,0.4803562063146793,0.2940292248414611,0.662
790,ROLL,RBC Bearings Incorporated,Industrials,Increase,Above Fair Price,UnderValued,No Data,180.5,0.1471251887042763,5211070976.0,Small,1.37,3.115,0.11,31.120690000000003,57.945427,65.62562745186108,999.0,0.1857360660519645,0.4455291069811929,0.14545394875343165,0.518
798,SAIA,"Saia, Inc.",Industrials,Increase,Below Fair Price,OverValued,No Data,257.07,0.3683991146449874,6770350080.0,Small,1.34,8.23,0.3779999999999999,22.471155,31.235725,654.6117932660844,999.0,0.1820892908829433,0.3980324762427282,0.3984552947758813,1.049
806,SBLK,Star Bulk Carriers Corp.,Industrials,Increase,Above Fair Price,UnderValued,No Data,31.31,-0.0770388580726825,3201134336.0,Small,1.0,4.074,-0.1561,5.4452169999999995,7.685322,0.9660317850059154,999.0,0.140759172300704,0.5843020923180408,0.2701870053411555,0.633
885,TRNS,"Transcat, Inc.",Industrials,Increase,Below Fair Price,OverValued,No Data,74.73,0.2031195036550639,561879936.0,Small,0.74,1.5290000000000001,0.25,38.127552,48.875084,79.13608487131347,999.0,0.1091537875025209,0.4238161836507193,0.4573818498349935,1.007
5,ADSK,"Autodesk, Inc.",Technology,Increase,Below Fair Price,UnderValued,Sustainable,217.38,0.1909972055534983,47817732096.0,Large,1.43,5.928,0.2883,31.967647999999997,36.67004,302.03834432782725,15.45,0.1930296163900067,0.3848940997411827,0.2091611939131144,0.613
14,AMD,"Advanced Micro Devices, Inc.",Technology,Increase,Below Fair Price,OverValued,No Data,117.11,0.3190335859160902,141423198208.0,Large,1.95,3.242,0.3532,35.062874,36.122765,253.24526821347686,999.0,0.2562403859863728,0.5641073534845676,0.5696068218847044,1.017
17,ANSS,"ANSYS, Inc.",Technology,Increase,Above Fair Price,UnderValued,Sustainable,305.4575,0.1632923130667727,26652082176.0,Large,1.24,5.318,0.1118,38.470715000000006,57.438416000000004,112.6886707744478,13.16,0.1699333736528729,0.3167930924552715,0.2716628484847017,0.768
73,EPAM,"EPAM Systems, Inc.",Technology,Increase,Below Fair Price,OverValued,No Data,428.835,0.408648851251653,24323348480.0,Large,1.43,7.211,0.285,38.391674,59.469559999999994,582.2477393379265,999.0,0.1930296163900067,0.3764047957361339,0.4226417487809333,0.762
155,NTAP,"NetApp, Inc.",Technology,Increase,Above Fair Price,UnderValued,Sustainable,88.215,0.0953120146855885,19608252416.0,Large,1.21,4.113,0.08800000000000001,16.009981,21.447847,26.785016104719105,16.58,0.1662865984838518,0.3732015705808548,0.18530558437833514,0.599
161,ORCL,Oracle Corporation,Technology,Increase,Above Fair Price,UnderValued,Sustainable,74.26,0.1154127908329325,198307610624.0,Large,0.81,3.543,0.0964,14.117870000000002,20.959639000000003,24.16382231577757,14.47,0.1176629295635702,0.2769716460174193,0.1495104840173158,0.554
172,PTC,PTC Inc.,Technology,Increase,Above Fair Price,UnderValued,Sustainable,106.89,0.1490535964869588,12599337984.0,Large,1.28,4.03,0.1644999999999999,21.124506,26.523571,59.82489127730629,19.62,0.1747957405449011,0.3626138712600038,0.15273512159048394,0.524
176,QCOM,QUALCOMM Incorporated,Technology,Increase,Below Fair Price,UnderValued,Sustainable,165.65,0.1307693260874896,185527992320.0,Large,1.27,7.87,0.2562,14.231098999999999,21.048285,183.40450145035086,18.0,0.1735801488218941,0.3759611133834176,0.2976234092247587,0.743
239,AMKR,"Amkor Technology, Inc.",Technology,Increase,Above Fair Price,UnderValued,No Data,22.43,0.1337806696166696,5484695552.0,Small,1.51,2.269,0.2144,9.155102000000001,9.885411999999999,18.31363433121681,999.0,0.20275435017406304,0.5384289237221526,0.18372406636185026,0.516
243,AOSL,Alpha and Omega Semiconductor L,Technology,Increase,Above Fair Price,UnderValued,No Data,49.26,0.1653965267550214,1299355648.0,Small,2.56,2.612,0.17,11.617925,18.859112,28.76448542093593,999.0,0.3303914810898022,0.5707943067759487,0.2017500723168475,0.709
249,ASML,ASML Holding N.V. - New York Re,Technology,Increase,Below Fair Price,OverValued,No Data,634.79,0.3419632815808529,258025619456.0,Large,0.95,15.017000000000001,0.298,32.420326,42.271423,943.60823418666,999.0,0.1346812136856688,0.3606687625312729,0.41106400603179777,1.051
258,AUDC,AudioCodes Ltd.,Technology,Increase,Below Fair Price,OverValued,No Data,27.675,0.2341875383602807,914105216.0,Small,0.54,1.028,0.25,16.875,26.921206,29.306717914574413,999.0,0.0848419530423801,0.4463574482314562,0.3626719270354326,0.806
381,DIOD,Diodes Incorporated,Technology,Increase,Above Fair Price,UnderValued,No Data,87.13,0.1312289241856039,3922400768.0,Small,1.06,4.123,0.15,14.919519000000001,21.13267,43.564999205,999.0,0.1480527226387462,0.4018221189305427,0.28650570818023224,0.821
386,DSGX,The Descartes Systems Group Inc,Technology,Increase,Below Fair Price,OverValued,No Data,69.62,0.2403157767600227,5893862400.0,Small,1.03,0.98,0.26,66.942314,71.04082,79.20605602242358,999.0,0.1444059474697251,0.2914318096367945,0.2656172916320321,0.878
621,MANT,ManTech International Corporati,Technology,Increase,Above Fair Price,UnderValued,No Data,78.57,0.1093704258622281,3200871168.0,Small,0.79,3.4010000000000002,0.0538,22.512894,23.102028,17.896575095774367,999.0,0.1152317461175561,0.3442492911547311,0.17032903503290542,0.699
639,MGIC,Magic Software Enterprises Ltd.,Technology,Increase,Above Fair Price,UnderValued,No Data,18.3,0.1349968623294732,908245440.0,Small,1.39,0.57,0.1,17.428572,32.105263,6.133024437527182,999.0,0.1881672494979785,0.3340997843387309,0.2276767586951001,0.656
646,MITK,"Mitek Systems, Inc.",Technology,Increase,Above Fair Price,UnderValued,No Data,14.65,0.0304828918629855,653721088.0,Small,0.37,0.18,0.15,13.691587,81.388885,7.32499965,999.0,0.0641768937512604,0.46420052089550706,0.1934662334999624,0.544
647,MKSI,"MKS Instruments, Inc.",Technology,Increase,Above Fair Price,UnderValued,No Data,145.95,0.1822512523465012,8094226432.0,Small,1.42,9.299,0.1964999999999999,12.052023,15.695235999999998,104.25763419364952,999.0,0.1918140246669996,0.4461346154491642,0.18120610835002915,0.565
686,NSIT,"Insight Enterprises, Inc.",Technology,Increase,Above Fair Price,UnderValued,No Data,99.4,0.1628297026901566,3467648512.0,Small,1.77,5.767,0.0744,12.925877999999999,17.235998000000002,26.950686023711267,999.0,0.2343597349722461,0.3668962206183461,0.22125121458811206,0.66
708,ON,ON Semiconductor Corporation,Technology,Increase,Below Fair Price,UnderValued,Average,58.44,0.20412489775641798,25177937920.0,Large,1.74,1.5319999999999998,0.5545,17.926379999999998,38.146214,440.2670510449066,26.16,0.2307129598032249,0.5076552008702714,0.3437771630059403,0.784
751,POWI,"Power Integrations, Inc.",Technology,Increase,Below Fair Price,OverValued,No Data,87.75,0.1722359318560893,5294106624.0,Small,0.98,2.458,0.2529,26.75305,35.699757,94.8820944442877,999.0,0.1383279888546899,0.3968857974773399,0.2263545705249601,0.714
776,RDWR,Radware Ltd.,Technology,Increase,Above Fair Price,UnderValued,No Data,30.86,0.0619075956614949,1419519872.0,Small,0.91,0.34,0.15,35.471264,90.76471,15.430000699999999,999.0,0.1298188467936406,0.2657635201265618,0.1706600659695996,0.59
783,RMBS,"Rambus, Inc.",Technology,Increase,Above Fair Price,UnderValued,No Data,26.29,0.1318361572440334,2875205888.0,Small,0.99,0.002,0.0998,18.00685,13145.0,8.79636952716857,999.0,0.1395435805776969,0.3496219827032569,0.16092697111858836,0.636
836,SMTC,Semtech Corporation,Technology,Increase,Above Fair Price,UnderValued,No Data,69.93,0.0897450861313404,4506065408.0,Small,1.49,1.619,0.115,22.2707,43.193329999999996,26.47444007718924,999.0,0.2003231667280489,0.43621570952623606,0.15416386744586852,0.505
889,TSEM,Tower Semiconductor Ltd.,Technology,Increase,Above Fair Price,UnderValued,No Data,46.84,0.1487964988497756,5081624576.0,Small,1.3,1.189,0.15,22.199053,39.394447,23.419998741500002,999.0,0.1772269239909152,0.4345294706901565,0.16696196696557486,0.511
923,WDAY,"Workday, Inc.",Technology,Increase,Above Fair Price,UnderValued,Sustainable,216.56,0.1609508866620008,54139998208.0,Large,1.35,0.11699999999999999,0.1578999999999999,60.831463,1850.9402,115.16146369872278,13.09,0.1833048826059504,0.3837791491084036,0.21378800797038405,0.689
65,DHI,"D.R. Horton, Inc.",Consumer Cyclical,Increase,Above Fair Price,UnderValued,Average,81.3366,0.2046218235894776,28970551296.0,Large,1.63,11.41,0.106,5.326562,7.1285367,28.626721842994836,22.55,0.2173414508501475,0.3706273376002452,0.23888625750958936,0.625
98,HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Increase,Below Fair Price,UnderValued,Sustainable,147.955,0.1344915909581223,41238310912.0,Large,1.23,0.14,2.7265,34.40814,1056.8214,2914266.109374648,19.95,0.1687177819298659,0.3146188976889937,0.20985104119269612,0.714
321,CHDN,"Churchill Downs, Incorporated",Consumer Cyclical,Increase,Below Fair Price,OverValued,No Data,214.51,0.285760266162862,8204814336.0,Small,1.2,5.574,2.099,23.59846,38.48403,803768.7853707896,999.0,0.1650710067608448,0.428761398858435,0.3577156937395942,0.855
326,CLAR,Clarus Corporation,Consumer Cyclical,Increase,Below Fair Price,UnderValued,No Data,21.41,0.1048097351865591,791904512.0,Small,0.85,0.5539999999999999,0.3289999999999999,13.993464000000001,38.646206,39.35780764759984,999.0,0.1225252964555984,0.3935336784177777,0.3066354215416989,0.888
369,CVCO,"Cavco Industries, Inc.",Consumer Cyclical,Increase,Below Fair Price,OverValued,No Data,272.21,0.1914049927937882,2498158080.0,Small,1.05,11.794,0.3,16.309765,23.080379999999998,410.28315850593043,999.0,0.1468371309157392,0.4776159133136355,0.2264509446261902,0.52
437,FIVE,"Five Below, Inc.",Consumer Cyclical,Increase,Below Fair Price,OverValued,No Data,159.64,0.196711830322543,8943894528.0,Small,1.31,4.662,0.4612,27.242321,34.242813,688.9982460750498,999.0,0.1784425157139222,0.4529220827542307,0.332526013590818,0.778
452,FOXF,Fox Factory Holding Corp.,Consumer Cyclical,Increase,Above Fair Price,UnderValued,No Data,120.9,0.2057797663705516,5090373632.0,Small,1.74,3.7310000000000003,0.15,23.613281,32.404182,60.450001521000004,999.0,0.2307129598032249,0.4626218084937539,0.3676780724759545,0.714
529,HTHT,Huazhu Group Limited,Consumer Cyclical,Increase,Below Fair Price,OverValued,No Data,42.59,0.2843485335947464,13784296448.0,Large,1.52,0.349,0.2928,40.561904999999996,122.03438600000001,61.06314653454609,999.0,0.2039699418970701,0.4922470779335395,0.2450636851842349,0.506
616,LULU,lululemon athletica inc.,Consumer Cyclical,Increase,Below Fair Price,UnderValued,Sustainable,304.58,0.1640122609511294,39381889024.0,Large,1.32,6.6610000000000005,0.2789999999999999,32.927566999999996,45.72587,396.4840787339497,16.06,0.1796581074369293,0.3928627132033152,0.3612961354404397,0.971
625,MBUU,"Malibu Boats, Inc.",Consumer Cyclical,Increase,Above Fair Price,UnderValued,No Data,67.37,0.1426857744007874,1403970688.0,Small,1.73,5.497000000000001,0.15,8.715395,12.255775,33.6849975875,999.0,0.2294973680802179,0.4900828296139587,0.2773159838899566,0.621
629,MCRI,"Monarch Casino & Resort, Inc.",Consumer Cyclical,Increase,Above Fair Price,UnderValued,No Data,73.28,0.2122739601023464,1373003392.0,Small,1.68,3.315,0.14,16.654545000000002,22.10558,33.870261540780426,999.0,0.2234194094651827,0.4662591193240339,0.2684726971574254,0.66
792,RUSHA,"Rush Enterprises, Inc.",Consumer Cyclical,Increase,Below Fair Price,UnderValued,No Data,49.34,0.1237736986366495,2712584960.0,Small,1.22,3.708,0.2866,11.803828,13.306365,67.74551090756458,999.0,0.1675021902068589,0.3521751954216464,0.18741672558404468,0.667
169,PNC,"PNC Financial Services Group, I",Financial Services,Increase,Above Fair Price,UnderValued,Average,204.41,0.1612103898598125,86392045568.0,Large,1.34,10.173,-0.0426,14.497163,20.093384,19.635066568353736,22.64,0.1820892908829433,0.3245643783500684,0.13101470229631818,0.504
185,SBNY,Signature Bank,Financial Services,Increase,Above Fair Price,UnderValued,Average,337.79,0.19678821945983604,20481019904.0,Large,1.89,13.954,0.0632,19.570684,24.207396,83.3433486387685,28.14,0.2489468356483305,0.4044511937930991,0.16967107275081575,0.552
197,TROW,"T. Rowe Price Group, Inc.",Financial Services,Increase,Above Fair Price,UnderValued,Sustainable,142.56,0.1207240989668463,32674465792.0,Large,1.22,13.27,0.122,10.678651,10.743029,57.09825349549318,16.74,0.1675021902068589,0.3004119014738969,0.1934409508428132,0.693
317,CG,The Carlyle Group Inc.,Financial Services,Decrease,Below Fair Price,UnderValued,No Data,44.83,0.1390043558347886,15980192768.0,Large,1.43,7.73,0.2826,11.041872999999999,5.799483,59.85209202753225,999.0,0.1930296163900067,0.3634199465564457,0.27629609219768314,0.83
360,CSWC,Capital Southwest Corporation,Financial Services,Increase,Above Fair Price,UnderValued,No Data,24.42,0.0822355641356304,569987200.0,Small,1.28,1.74,0.01,12.65285,14.034482999999998,3.796011087661618,999.0,0.1747957405449011,0.3309477568510783,0.1985922555869457,0.628
838,SNEX,StoneX Group Inc.,Financial Services,Increase,Above Fair Price,UnderValued,No Data,77.3,0.1253246763179047,1541957248.0,Small,1.2,5.74,0.19,10.980114,13.4669,52.576493876697384,999.0,0.1650710067608448,0.381420580775372,0.15567255918972278,0.531
869,TBBK,"The Bancorp, Inc.",Financial Services,Increase,Above Fair Price,UnderValued,No Data,29.29,0.1266267010191772,1668956032.0,Small,1.3,1.825,0.12,13.497696,16.049314000000003,11.544389946964829,999.0,0.1772269239909152,0.5377956745607518,0.4043024166854248,0.896
39,CBRE,CBRE Group Inc,Real Estate,Increase,Above Fair Price,UnderValued,Sustainable,99.53,0.1828078828087709,33309304832.0,Large,1.4,4.29,0.11,17.647163,23.200466,36.18680586765678,6.99,0.1893828412209856,0.3512163589541254,0.24406497977064354,0.68
74,EQIX,"Equinix, Inc.",Real Estate,Increase,Below Fair Price,OverValued,Sustainable,681.02,0.1989202102803438,61319860224.0,Large,0.36,4.743,0.37,88.10091,143.58423,1645.6384035235494,14.71,0.0629613020282534,0.2722856217147544,0.1481630333115158,0.573
184,SBAC,SBA Communications Corporation,Real Estate,Increase,Below Fair Price,OverValued,Sustainable,297.16,0.2042531142449553,32325361664.0,Large,0.31,2.6060000000000003,1.8932,74.663315,114.02917,599909.7544044027,14.52,0.0568833434132182,0.2676043181436077,0.23726847243340865,0.833
82,FCX,"Freeport-McMoRan, Inc.",Basic Materials,Increase,Below Fair Price,UnderValued,Not Sustainable,42.74,0.0189448325592931,62762409984.0,Large,2.07,2.641,0.289,12.039437,16.183264,59.676070375260316,34.5,0.2708274866624572,0.5076432725280805,0.2349864904899533,0.799
157,NUE,Nucor Corporation,Basic Materials,Increase,Below Fair Price,UnderValued,Not Sustainable,122.64,0.142525608164252,35050389504.0,Large,1.44,16.577,0.3499,7.3349285,7.398202400000001,259.4394191100064,36.58,0.1942452081130137,0.3603220591011265,0.19317364879766827,0.741
809,SCHN,"Schnitzer Steel Industries, Inc",Basic Materials,Increase,Above Fair Price,UnderValued,No Data,41.58,0.0198444548901406,1156909440.0,Small,1.52,5.657,0.1,5.7669907,7.350186,13.935036659642256,999.0,0.2039699418970701,0.47238746088569605,0.15605224601493406,0.675
852,SSRM,SSR Mining Inc.,Basic Materials,Increase,Above Fair Price,UnderValued,No Data,19.525,0.0061115746117599,4135609856.0,Small,1.04,1.128,-0.2683,12.678572,17.309397,0.166831469386844,999.0,0.1456215391927321,0.4666431799610675,0.12297439642314735,0.502
855,STLD,"Steel Dynamics, Inc.",Basic Materials,Increase,Below Fair Price,UnderValued,Not Sustainable,63.23,0.1863018361931798,12548057088.0,Large,1.51,11.005,0.3632,5.06245,5.74557,146.0995253526799,34.29,0.20275435017406304,0.4115056250298424,0.15911809459815585,0.689
