,ticker,name,sector,Earnings_expectation,irv_status,capm_status,esg_status,current_price,annu_return_10y,market_cap,marketcap_cat,beta,eps_ttm,growth_estimate_5y,pe_forward,pe_trailing,irv_FairValue,ESG_risk,capm_expected_return,AHV_5y,annu_return_5y,sharpe
297,CAR,"Avis Budget Group, Inc.",Industrials,Increase,Below Fair Price,OverValued,No Data,152.02,0.2789478520674229,8581164544.0,Small,2.07,11.807,0.275,7.7919016,12.875413,192.38970821355315,999.0,0.2708274866624572,0.807664127634697,0.3479364235397213,0.878
410,ESEA,Euroseas Ltd.,Industrials,Increase,Above Fair Price,UnderValued,No Data,26.8,-0.1827885254047316,194163040.0,Small,0.38,2.966,0.05,2.2866893,9.035738,5.909189386458427,999.0,0.0653924854742675,0.9314015745438524,0.1444795185457219,0.657
428,FELE,"Franklin Electric Co., Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,83.29,0.1323263868536961,3867213056.0,Small,0.99,2.97,0.134,25.08735,28.043772,36.71130382835852,999.0,0.1395435805776969,0.3386156530857834,0.1656248864410878,0.58
467,FWRD,Forward Air Corporation,Industrials,Increase,Above Fair Price,UnderValued,No Data,98.63,0.1269830340028672,2658887168.0,Small,1.17,2.198,0.1316,18.71537,44.872612,42.6515608062754,999.0,0.1614242315918236,0.3143176018769033,0.1731505942036018,0.627
477,GLDD,Great Lakes Dredge & Dock Corpo,Industrials,Increase,Above Fair Price,UnderValued,No Data,13.96,0.0705126015317776,917681536.0,Small,0.66,0.53,-0.13,14.244898,26.339624,0.5665629300240363,999.0,0.0994290537184646,0.4070938411324524,0.222752384857183,0.805
509,HEES,"H&E Equipment Services, Inc.",Industrials,Increase,Below Fair Price,UnderValued,No Data,38.68,0.1625609872755551,1398011264.0,Small,2.17,0.962,0.357,15.983471,40.2079,85.78167719244135,999.0,0.2829834038925277,0.52621695907908,0.1335191173559389,0.524
525,HSON,"Hudson Global, Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,29.45,-0.0417418326416716,79730872.0,Small,0.39,0.8,0.07,23.560001,36.8125,7.695356418605706,999.0,0.0666080771972745,0.4720195224275634,0.1752859877553145,0.697
563,ISSC,Innovative Solutions and Suppor,Industrials,Increase,Above Fair Price,UnderValued,No Data,7.26,0.1168901919199587,125208864.0,Small,1.2,0.29,0.2,25.034485,25.034485,5.324236215386216,999.0,0.1650710067608448,0.5447225581934024,0.1722447357478053,0.658
577,KRNT,Kornit Digital Ltd.,Industrials,Increase,Below Fair Price,UnderValued,No Data,87.4,0.2009870940664569,4067307776.0,Small,1.72,0.43,0.847,63.79562,203.25581,3107.4412341364564,999.0,0.2282817763572109,0.5105995924074204,0.3923629587679522,0.838
615,LSTR,"Landstar System, Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,150.93,0.1234841347809823,5751730688.0,Small,1.01,8.69,0.218,15.44831,17.368238,126.55828294118876,999.0,0.141974764023711,0.2751495705882278,0.1430785053824308,0.585
642,MGRC,McGrath RentCorp,Industrials,Increase,Above Fair Price,UnderValued,No Data,72.98,0.1145994309055702,1769516928.0,Small,0.83,3.78,0.1,16.738533,19.306879,24.458368400027915,999.0,0.1200941130095843,0.3394684708548099,0.1790863662158992,0.739
659,MRTN,"Marten Transport, Ltd.",Industrials,Increase,Above Fair Price,UnderValued,No Data,16.85,0.1294805864055883,1397586176.0,Small,0.92,0.97,0.1,14.911505,17.371134,5.647074434858427,999.0,0.1310344385166477,0.3496902076118318,0.1463160961255822,0.572
665,MYRG,"MYR Group, Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,87.66,0.1408993937675202,1478815488.0,Small,1.04,4.806,0.08,17.222004,18.2397,24.90604095662089,999.0,0.1456215391927321,0.4624355924717044,0.18522252412251,0.606
768,QRHC,Quest Resource Holding Corporat,Industrials,Increase,Above Fair Price,UnderValued,No Data,7.12,-0.0626665695817636,135428800.0,Small,1.3,0.122,0.15,50.857143,58.360653,3.559999833,999.0,0.1772269239909152,0.7049058337463724,0.2442769178286756,0.62
772,RCII,Rent-A-Center Inc.,Industrials,Increase,Below Fair Price,UnderValued,No Data,37.71,0.0293535558038797,2494146816.0,Small,1.48,2.799,0.3429999999999999,5.3112674,13.472669,76.1780924945449,999.0,0.1991075750050419,0.4803562063146793,0.2940292248414611,0.705
774,RCMT,"RCM Technologies, Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,6.8,0.1306402082660656,71291200.0,Small,1.75,0.287,0.15,13.076924,23.69338,3.40000003,999.0,0.231928551526232,0.6899189803322338,0.0569007241431309,0.504
790,ROLL,RBC Bearings Incorporated,Industrials,Increase,Above Fair Price,UnderValued,No Data,180.5,0.1471251887042763,5211070976.0,Small,1.37,3.115,0.11,31.12069,57.945427,65.62562745186108,999.0,0.1857360660519645,0.4455291069811929,0.1454539487534316,0.538
798,SAIA,"Saia, Inc.",Industrials,Increase,Below Fair Price,OverValued,No Data,257.07,0.3683991146449874,6770350080.0,Small,1.34,8.23,0.3779999999999999,22.471155,31.235725,654.6117932660844,999.0,0.1820892908829433,0.3980324762427282,0.3984552947758813,1.092
806,SBLK,Star Bulk Carriers Corp.,Industrials,Increase,Above Fair Price,UnderValued,No Data,31.31,-0.0770388580726825,3201134336.0,Small,1.0,4.074,-0.1561,5.445217,7.685322,0.9660317850059154,999.0,0.140759172300704,0.5843020923180408,0.2701870053411555,0.65
881,TITN,Titan Machinery Inc.,Industrials,Increase,Below Fair Price,UnderValued,No Data,29.235,0.0037665194835125,660444992.0,Small,1.61,1.962,0.25,10.367022,14.900612,30.95869655715262,999.0,0.2149102674041334,0.5304318916426047,0.1595338734023426,0.581
885,TRNS,"Transcat, Inc.",Industrials,Increase,Below Fair Price,OverValued,No Data,74.73,0.2031195036550639,561879936.0,Small,0.74,1.529,0.25,38.127552,48.875084,79.13608487131347,999.0,0.1091537875025209,0.4238161836507193,0.4573818498349935,1.027
908,USAK,"USA Truck, Inc.",Industrials,Increase,Below Fair Price,UnderValued,No Data,24.04,0.1080075558212638,213650464.0,Small,2.09,2.057,0.276,9.246155,11.686924,30.639383472514115,999.0,0.2732586701084714,0.6383075980240426,0.234641985594761,0.65
